ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_Distance_km,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Traffic_encoded
0x7df8,HYDRES11DEL03,28.0,4.8,17.430448,78.418213,17.460448,78.448213,4.6103798439313035,2022-04-03,2026-09-03 22:30:00,2026-09-18 22:45:00,Fog,Low,1,Buffet,scooter,1.0,No,Urban,16.0,1
0x65cb,PUNERES11DEL01,28.0,4.8,18.533811,73.899315,18.573811,73.939315,6.128850978538233,2022-03-13,2026-09-03 16:40:00,2026-09-18 16:45:00,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20.0,1
0x244e,VADRES04DEL01,30.0,4.7,,,,,,2022-03-20,2026-09-03 21:20:00,2026-09-18 21:35:00,Cloudy,Jam,0,Drinks,motorcycle,2.0,Yes,Metropolitian,42.0,4
0x9b6e,JAPRES05DEL01,28.0,4.5,26.905287,75.794592,26.945287,75.834592,5.958963420481106,2022-04-03,2026-09-03 16:45:00,2026-09-18 17:00:00,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,19.0,1
0x63bd,SURRES05DEL02,36.0,5.0,21.175104,72.804342,21.225104,72.854342,7.601265908224463,2022-04-01,2026-09-03 21:55:00,2026-09-18 22:10:00,Sandstorms,Jam,2,Snack,scooter,0.0,No,Metropolitian,31.0,4
0xc6be,BHPRES05DEL03,35.0,4.2,23.214459,77.434976,23.304459,77.524976,13.589850479505698,2022-02-16,2026-09-03 23:00:00,2026-09-18 23:05:00,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,37.0,4
0xcf9,SURRES19DEL02,30.0,4.0,21.149669,72.772629,21.169669,72.792629,3.0408931296411703,2022-03-01,2026-09-03 10:10:00,2026-09-18 10:20:00,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,15.0,1
0xa576,MUMRES11DEL01,22.0,4.9,18.994237,72.825553,19.034237,72.865553,6.120938502923837,2022-03-11,2026-09-03 14:30:00,2026-09-18 14:35:00,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,15.0,1
0x17c8,INDORES02DEL02,39.0,4.6,22.651847,75.881991,22.781847,76.011991,19.66599261171412,2022-03-25,2026-09-03 21:40:00,2026-09-18 21:55:00,Stormy,High,1,Buffet,motorcycle,0.0,No,Metropolitian,27.0,3
0x7326,RANCHIRES03DEL01,37.0,4.6,,,,,,2022-03-27,2026-09-03 23:15:00,2026-09-18 23:30:00,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Unknown,28.0,4
0x656f,HYDRES06DEL02,25.0,4.5,17.455894,78.375467,17.475894,78.395467,3.0734222587643045,2022-03-21,2026-09-03 11:45:00,2026-09-18 11:55:00,Cloudy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,25.0,2
0xc821,DEHRES15DEL01,29.0,4.7,,,,,,2022-02-12,2026-09-03 22:20:00,2026-09-18 22:35:00,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,20.0,1
0x8dc3,BANGRES04DEL03,20.0,4.9,12.98041,77.640489,13.04041,77.700489,9.31488473286169,2022-03-01,2026-09-03 22:00:00,2026-09-18 22:05:00,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25.0,2
0x42d6,BANGRES08DEL03,22.0,4.6,12.906229,77.596791,12.966229,77.656791,9.316238098535406,2022-03-13,2026-09-03 22:45:00,2026-09-18 23:00:00,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,19.0,1
0x2dab,VADRES08DEL02,29.0,4.5,,,,,,2022-03-28,2026-09-03 10:25:00,2026-09-18 10:35:00,Windy,Low,1,Drinks,scooter,0.0,No,Urban,12.0,1
0x56a3,HYDRES05DEL02,29.0,4.9,17.433809,78.386744,17.513809,78.466744,12.29343378697411,2022-03-25,2026-09-03 20:35:00,2026-09-18 20:40:00,Sunny,Low,1,Meal,scooter,0.0,No,Urban,10.0,1
0x9ad7,PUNERES05DEL02,28.0,5.0,18.543626,73.905101,18.673626,74.035101,19.915731481294102,2022-04-06,2026-09-03 19:40:00,2026-09-18 19:55:00,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,16.0,1
0x8755,SURRES11DEL02,27.0,4.8,21.157735,72.768778,21.287735,72.898778,19.76188003558724,2022-03-06,2026-09-03 21:25:00,2026-09-18 21:40:00,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,27.0,3
0x9cbb,VADRES11DEL01,36.0,3.7,22.308096,73.167753,22.378096,73.237753,10.60258238247256,2022-03-20,2026-09-03 23:55:00,2026-09-18 00:00:00,Fog,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,31.0,4
0x7640,COIMBRES20DEL01,34.0,4.6,10.994136,76.963303,11.034136,77.003303,6.232472211118879,2022-03-11,2026-09-03 14:25:00,2026-09-18 14:35:00,Stormy,Jam,1,Drinks,scooter,1.0,No,Urban,33.0,4
0x75d0,MYSRES05DEL01,26.0,4.5,12.323978,76.627961,12.363978,76.667961,6.217851597564986,2022-03-07,2026-09-03 12:45:00,2026-09-18 13:00:00,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Urban,23.0,2
0xb9ea,MYSRES07DEL02,30.0,4.6,12.325461,76.632278,12.375461,76.682278,7.772220444452982,2022-03-26,2026-09-03 22:50:00,2026-09-18 22:55:00,Cloudy,Low,1,Snack,scooter,0.0,No,Urban,15.0,1
0x3173,BANGRES02DEL03,27.0,2.7,12.970221,77.645396,13.060221,77.735396,13.972194586930332,2022-03-18,2026-09-03 23:40:00,2026-09-18 23:50:00,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,33.0,4
0x24b9,MUMRES11DEL03,36.0,4.6,18.994237,72.825553,19.054237,72.885553,9.181146899051038,2022-03-13,2026-09-03 21:55:00,2026-09-18 22:05:00,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,28.0,4
0xbe31,INDORES07DEL01,37.0,4.6,22.722634,75.886959,22.792634,75.956959,10.587929946825927,2022-03-04,2026-09-03 19:15:00,2026-09-18 19:20:00,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,30.0,4
0xcd2a,KOCRES09DEL01,22.0,4.9,10.000706,76.349516,10.070706,76.419516,10.923847584667756,2022-02-18,2026-09-03 21:50:00,2026-09-18 22:05:00,Windy,Jam,2,Meal,motorcycle,1.0,No,Urban,28.0,4
0x4550,VADRES05DEL03,27.0,5.0,22.310526,73.170937,22.340526,73.200937,4.544228016639666,2022-03-09,2026-09-03 23:00:00,2026-09-18 23:10:00,Sandstorms,Low,2,Buffet,scooter,1.0,No,Urban,17.0,1
0x6bc,MYSRES04DEL02,30.0,4.0,12.3085,76.665808,12.3885,76.745808,12.435597855540221,2022-03-31,2026-09-03 17:30:00,2026-09-18 17:45:00,Sunny,Low,1,Buffet,motorcycle,0.0,No,Urban,14.0,1
0xbe6e,INDORES13DEL01,36.0,4.8,22.745049,75.892471,22.815049,75.962471,10.58713106938149,2022-04-02,2026-09-03 18:40:00,2026-09-18 18:55:00,Stormy,Low,2,Meal,motorcycle,1.0,No,Urban,21.0,1
0xca8e,KNPRES02DEL03,20.0,4.9,26.471617,80.313564,26.611617,80.453564,20.8876039640118,2022-02-18,2026-09-03 23:00:00,2026-09-18 23:10:00,Windy,Low,1,Meal,scooter,0.0,No,Metropolitian,11.0,1
0xc7f,HYDRES07DEL02,24.0,4.8,17.424114,78.347554,17.474114,78.397554,7.683892680377775,2022-03-24,2026-09-03 17:40:00,2026-09-18 17:55:00,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,22.0,2
0xd7c2,AGRRES18DEL03,23.0,4.7,27.161694,78.034714,27.251694,78.124714,13.392793466306026,2022-02-16,2026-09-03 22:10:00,2026-09-18 22:25:00,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,17.0,1
0x5ced,INDORES01DEL03,37.0,4.7,22.695207,75.866059,22.755207,75.926059,9.076358225887674,2022-03-24,2026-09-03 18:25:00,2026-09-18 18:40:00,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,25.0,2
0x57be,PUNERES09DEL01,28.0,4.9,18.536562,73.896485,18.646562,74.006485,16.852572769450653,2022-03-18,2026-09-03 19:15:00,2026-09-18 19:20:00,Sandstorms,Medium,2,Snack,scooter,0.0,No,Urban,24.0,2
0x1f97,BANGRES17DEL02,32.0,4.9,12.972532,77.608179,12.992532,77.628179,3.1051314775458967,2022-03-03,2026-09-03 10:50:00,2026-09-18 11:05:00,Windy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,29.0,4
0x3f5d,SURRES010DEL01,29.0,5.0,21.17106,72.789292,21.21106,72.829292,6.081185877714606,2022-03-07,2026-09-03 13:35:00,2026-09-18 13:50:00,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,21.0,1
0x3199,SURRES13DEL01,31.0,4.0,21.170096,72.789122,21.180096,72.799122,1.5203728379727393,2022-03-17,2026-09-03 11:15:00,2026-09-18 11:25:00,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,31.0,4
0x2cf1,HYDRES06DEL02,35.0,5.0,17.455894,78.375467,17.535894,78.455467,12.292722741488559,2022-04-06,2026-09-03 23:50:00,2026-09-18 23:55:00,Sandstorms,Low,2,Buffet,scooter,1.0,No,Metropolitian,15.0,1
0xb065,BANGRES04DEL02,23.0,4.3,12.98041,77.640489,13.06041,77.720489,12.41960204102968,2022-03-20,2026-09-03 20:00:00,2026-09-18 20:05:00,Cloudy,Jam,2,Drinks,scooter,2.0,No,Metropolitian,40.0,4
0x35b3,MYSRES01DEL02,25.0,5.0,12.311072,76.654878,12.391072,76.734878,12.43553817483687,2022-03-08,2026-09-03 23:10:00,2026-09-18 23:15:00,Stormy,Low,2,Snack,scooter,0.0,No,Urban,12.0,1
0x22f0,HYDRES18DEL01,20.0,4.7,17.450851,78.379347,17.520851,78.449347,10.756415548797705,2022-04-02,2026-09-03 18:15:00,2026-09-18 18:30:00,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,32.0,4
0xdfa9,DEHRES13DEL01,38.0,4.6,30.366322,78.070453,30.476322,78.180453,16.151082472320265,2022-02-12,2026-09-03 18:20:00,2026-09-18 18:35:00,Windy,Medium,2,Meal,scooter,1.0,No,Urban,25.0,2
0xba49,HYDRES04DEL03,25.0,5.0,17.411028,78.329645,17.501028,78.419645,13.830756172608513,2022-03-04,2026-09-03 20:00:00,2026-09-18 20:15:00,Sunny,Low,2,Buffet,electric_scooter,1.0,Unknown,Unknown,12.0,1
0xd0b0,LUDHRES12DEL03,36.0,4.7,30.893244,75.821817,31.033244,75.961817,20.5069199439073,2022-02-16,2026-09-03 20:20:00,2026-09-18 20:35:00,Sandstorms,Jam,1,Snack,scooter,1.0,No,Urban,29.0,4
0xd1f3,LUDHRES15DEL01,35.0,4.4,30.899584,75.809346,30.939584,75.849346,5.860255823072172,2022-02-11,2026-09-03 13:15:00,2026-09-18 13:25:00,Windy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,33.0,4
0xbd22,BANGRES16DEL01,36.0,4.9,13.029198,77.570997,13.039198,77.580997,1.5524082366562466,2022-04-01,2026-09-03 08:50:00,2026-09-18 09:05:00,Sandstorms,Low,2,Buffet,scooter,0.0,No,Metropolitian,21.0,1
0x815,VADRES08DEL02,30.0,3.0,,,,,,2022-03-01,2026-09-18 08:35:00,2026-09-18 08:45:00,Unknown,Low,3,Drinks,motorcycle,0.0,No,Metropolitian,19.0,1
0x5e4c,CHENRES18DEL01,32.0,4.8,12.981615,80.231598,13.091615,80.341598,17.076407856166536,2022-03-08,2026-09-03 23:20:00,2026-09-18 23:35:00,Stormy,Low,2,Meal,motorcycle,0.0,No,Urban,17.0,1
0x49da,SURRES20DEL02,36.0,5.0,21.15276,72.778059,21.28276,72.908059,19.76218981785925,2022-03-27,2026-09-03 19:30:00,2026-09-18 19:40:00,Fog,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,44.0,4
0x8a0a,COIMBRES08DEL02,33.0,5.0,11.001852,76.976268,11.051852,77.026268,7.79042498486729,2022-03-01,2026-09-03 23:50:00,2026-09-18 23:55:00,Fog,Low,2,Snack,motorcycle,0.0,No,Metropolitian,15.0,1
0xbe45,COIMBRES08DEL02,21.0,4.7,11.001852,76.976268,11.051852,77.026268,7.79042498486729,2022-03-30,2026-09-03 17:10:00,2026-09-18 17:15:00,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,11.0,1
0x666d,INDORES16DEL03,30.0,3.7,22.744648,75.894377,22.834648,75.984377,13.611585111772158,2022-03-14,2026-09-03 19:20:00,2026-09-18 19:25:00,Sandstorms,Jam,2,Drinks,motorcycle,2.0,No,Metropolitian,38.0,4
0x90e6,BANGRES010DEL01,21.0,4.9,12.933298,77.614293,13.043298,77.724293,17.078028601490022,2022-03-29,2026-09-03 22:25:00,2026-09-18 22:40:00,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,21.0,1
0xd3b1,KNPRES03DEL01,35.0,4.8,26.469003,80.316344,26.509003,80.356344,5.969103925573009,2022-02-15,2026-09-03 15:40:00,2026-09-18 15:45:00,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,17.0,1
0xd6cc,LUDHRES09DEL01,32.0,4.9,30.885814,75.786976,30.955814,75.856976,10.255391358669385,2022-02-12,2026-09-03 21:10:00,2026-09-18 21:25:00,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,30.0,4
0x3716,MYSRES17DEL01,36.0,5.0,12.326356,76.619103,12.336356,76.629103,1.5544994921789965,2022-03-19,2026-09-03 10:15:00,2026-09-18 10:25:00,Sunny,Low,1,Drinks,scooter,1.0,No,Metropolitian,15.0,1
0x79cc,BANGRES13DEL01,20.0,4.7,12.935662,77.61413,12.975662,77.65413,6.210589610314177,2022-03-19,2026-09-03 15:35:00,2026-09-18 15:40:00,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,23.0,2
0x3994,HYDRES16DEL03,33.0,4.9,17.440827,78.393391,17.530827,78.483391,13.82967763210672,2022-03-06,2026-09-03 18:25:00,2026-09-18 18:35:00,Cloudy,Jam,0,Snack,motorcycle,0.0,Yes,Metropolitian,41.0,4
0xbdab,RANCHIRES06DEL03,36.0,4.5,23.357804,85.325146,23.447804,85.415146,13.583143866695133,2022-03-02,2026-09-03 19:00:00,2026-09-18 19:05:00,Cloudy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,44.0,4
0x360c,MYSRES04DEL01,37.0,4.8,12.3085,76.665808,12.3185,76.675808,1.5545511732988062,2022-03-01,2026-09-03 10:00:00,2026-09-18 10:15:00,Fog,Low,1,Buffet,scooter,0.0,No,Urban,16.0,1
0x7901,INDORES03DEL03,33.0,4.6,22.751857,75.866699,22.841857,75.956699,13.611254468563875,2022-03-25,2026-09-03 23:15:00,2026-09-18 23:30:00,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,24.0,2
0x5989,PUNERES20DEL01,36.0,5.0,18.592718,73.773572,18.702718,73.883572,16.849939918016492,2022-03-12,2026-09-03 17:25:00,2026-09-18 17:30:00,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,29.0,4
0x90b4,HYDRES14DEL02,32.0,4.6,17.426228,78.407495,17.506228,78.487495,12.293677673573285,2022-03-29,2026-09-03 23:40:00,2026-09-18 23:55:00,Sandstorms,High,1,Buffet,scooter,0.0,No,Metropolitian,27.0,3
0xbed0,BANGRES13DEL02,28.0,4.2,12.935662,77.61413,12.985662,77.66413,7.763161028493024,2022-03-26,2026-09-03 19:30:00,2026-09-18 19:40:00,Cloudy,Jam,2,Meal,scooter,1.0,No,Metropolitian,33.0,4
0x81a7,SURRES01DEL03,32.0,4.7,21.186438,72.794115,21.276438,72.884115,13.680927409309072,2022-03-14,2026-09-03 23:20:00,2026-09-18 23:25:00,Windy,High,1,Drinks,motorcycle,0.0,No,Urban,27.0,3
0xc4c3,KOCRES17DEL02,38.0,5.0,9.959778,76.296106,10.009778,76.346106,7.803351143013712,2022-02-15,2026-09-03 23:20:00,2026-09-18 23:35:00,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19.0,1
0x653c,PUNERES14DEL03,39.0,4.3,18.516216,73.842527,18.606216,73.932527,13.789630729980562,2022-03-18,2026-09-03 20:50:00,2026-09-18 20:55:00,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,41.0,4
0x9f39,VADRES03DEL03,33.0,4.9,22.32,73.17,22.38,73.23,9.087720328091445,2022-03-01,2026-09-03 23:40:00,2026-09-18 23:45:00,Windy,Medium,1,Buffet,scooter,1.0,No,Urban,25.0,2
0x6672,HYDRES19DEL01,26.0,4.6,17.458998,78.500366,17.528998,78.570366,10.756185975480651,2022-03-04,2026-09-03 22:45:00,2026-09-18 22:55:00,Stormy,Low,0,Buffet,motorcycle,1.0,No,Urban,19.0,1
0x4add,INDORES06DEL02,29.0,4.6,22.728163,75.884212,22.808163,75.964212,12.100062421152574,2022-03-16,2026-09-03 17:25:00,2026-09-18 17:35:00,Sunny,Low,2,Snack,scooter,1.0,No,Urban,17.0,1
0x4843,CHENRES08DEL01,25.0,4.5,13.022394,80.242439,13.132394,80.352439,17.075035490452994,2022-04-06,2026-09-03 21:15:00,2026-09-18 21:20:00,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,19.0,1
0x12f7,RANCHIRES11DEL03,34.0,5.0,23.359194,85.325447,23.419194,85.385447,9.055855161965923,2022-04-05,2026-09-03 21:00:00,2026-09-18 21:15:00,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,22.0,2
0x27a4,INDORES010DEL02,21.0,4.7,22.75004,75.902847,22.77004,75.922847,3.025098484224574,2022-04-03,2026-09-03 08:35:00,2026-09-18 08:50:00,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19.0,1
0x9cc6,COIMBRES010DEL01,39.0,4.8,11.003008,76.97544,11.113008,77.08544,17.138041435510257,2022-03-14,2026-09-03 23:45:00,2026-09-18 23:55:00,Stormy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,15.0,1
0x7d5d,SURRES20DEL02,21.0,4.9,21.15276,72.778059,21.20276,72.828059,7.60180033473793,2022-03-21,2026-09-03 19:20:00,2026-09-18 19:30:00,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,28.0,4
0xb7a1,RANCHIRES20DEL01,39.0,4.5,23.39925,85.390464,23.50925,85.500464,16.59866734050554,2022-04-02,2026-09-03 19:30:00,2026-09-18 19:45:00,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,25.0,2
0xaf56,HYDRES13DEL02,35.0,4.5,17.431477,78.40035,17.451477,78.42035,3.073618468414786,2022-03-28,2026-09-03 10:10:00,2026-09-18 10:25:00,Sandstorms,Medium,2,Snack,scooter,0.0,No,Metropolitian,26.0,2
0x41bd,MUMRES12DEL03,28.0,4.6,19.207222,72.972281,19.297222,73.062281,13.762754362295334,2022-03-18,2026-09-03 18:20:00,2026-09-18 18:30:00,Sunny,Low,0,Meal,motorcycle,0.0,No,Urban,15.0,1
0x5af2,BANGRES18DEL02,39.0,4.9,12.913041,77.683237,12.963041,77.733237,7.7635043374686274,2022-03-21,2026-09-03 23:40:00,2026-09-18 23:50:00,Cloudy,Low,1,Meal,motorcycle,0.0,No,Urban,16.0,1
0xafbb,PUNERES02DEL01,24.0,5.0,18.55144,73.804855,18.59144,73.844855,6.128551257919138,2022-03-24,2026-09-03 16:45:00,2026-09-18 16:55:00,Sunny,Low,2,Meal,motorcycle,0.0,No,Urban,14.0,1
0x9c88,SURRES20DEL03,22.0,4.6,21.15276,72.778059,21.18276,72.808059,4.561223681551846,2022-03-21,2026-09-03 23:40:00,2026-09-18 23:50:00,Windy,Low,2,Snack,scooter,1.0,No,Metropolitian,15.0,1
0x3e5d,MUMRES19DEL03,27.0,4.6,19.131141,72.813074,19.16114,72.843074,4.588898780683796,2022-03-19,2026-09-03 17:40:00,2026-09-18 17:55:00,Sandstorms,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,25.0,2
0x5fca,COIMBRES12DEL01,34.0,4.9,11.000762,76.981876,11.010762,76.991876,1.5581398113186737,2022-03-13,2026-09-03 09:10:00,2026-09-18 09:25:00,Stormy,High,2,Snack,motorcycle,1.0,No,Metropolitian,27.0,3
0xc26f,AGRRES20DEL03,27.0,4.7,27.158822,78.045359,27.188822,78.075359,4.464846077192792,2022-02-11,2026-09-03 18:15:00,2026-09-18 18:20:00,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Urban,21.0,1
0xb3ef,PUNERES01DEL01,32.0,4.4,18.569156,73.774723,18.679156,73.884723,16.851045489710874,2022-04-02,2026-09-03 19:20:00,2026-09-18 19:25:00,Windy,Jam,1,Drinks,scooter,2.0,No,Metropolitian,36.0,4
0x8ac8,JAPRES18DEL01,32.0,4.3,26.913987,75.752891,26.983987,75.822891,10.427215010407021,2022-03-12,2026-09-03 21:55:00,2026-09-18 22:05:00,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,42.0,4
0x9bd7,RANCHIRES08DEL02,30.0,5.0,23.353783,85.326967,23.373783,85.346967,3.018883117682491,2022-03-28,2026-09-03 11:10:00,2026-09-18 11:25:00,Fog,Jam,2,Meal,motorcycle,1.0,No,Urban,34.0,4
0x8cab,SURRES18DEL02,22.0,4.5,21.149834,72.778666,21.169834,72.798666,3.040891552951612,2022-03-17,2026-09-03 11:35:00,2026-09-18 11:40:00,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,29.0,4
0x5ea9,INDORES13DEL01,25.0,4.7,22.745049,75.892471,22.815049,75.962471,10.58713106938149,2022-03-29,2026-09-03 19:15:00,2026-09-18 19:25:00,Sunny,Low,1,Meal,scooter,0.0,No,Metropolitian,18.0,1
0xa0b8,VADRES010DEL01,27.0,4.9,22.310329,73.169083,22.420329,73.279083,16.659974055073302,2022-03-12,2026-09-03 23:40:00,2026-09-18 23:50:00,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,28.0,4
0x3156,JAPRES18DEL02,30.0,4.9,26.913987,75.752891,26.963987,75.802891,7.448303502970493,2022-03-05,2026-09-03 19:55:00,2026-09-18 20:05:00,Stormy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,26.0,2
0xb86c,CHENRES11DEL03,21.0,4.5,13.064181,80.236442,13.094181,80.266442,4.656811824870756,2022-04-03,2026-09-03 23:30:00,2026-09-18 23:40:00,Sandstorms,Low,1,Meal,scooter,0.0,No,Urban,10.0,1
0x5f78,RANCHIRES06DEL02,34.0,3.7,23.357804,85.325146,23.437804,85.405146,12.074114327172765,2022-03-27,2026-09-03 19:40:00,2026-09-18 19:50:00,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Urban,32.0,4
0x4ae8,BANGRES09DEL03,31.0,4.8,12.934179,77.615797,12.994179,77.675797,9.315729044609785,2022-04-03,2026-09-03 17:25:00,2026-09-18 17:30:00,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,26.0,2
0x3fb7,JAPRES15DEL02,28.0,4.7,26.891191,75.802083,26.911191,75.822083,2.979763497462109,2022-03-15,2026-09-03 09:00:00,2026-09-18 09:15:00,Stormy,Low,2,Snack,scooter,1.0,No,Metropolitian,18.0,1
0x96c9,PUNERES17DEL02,34.0,4.7,18.530963,73.828972,18.580963,73.878972,7.66101794664148,2022-03-07,2026-09-03 17:50:00,2026-09-18 17:55:00,Stormy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,28.0,4
0x86f,JAPRES03DEL03,30.0,2.0,26.913483,75.803139,27.003483,75.893139,13.405918573024547,2022-03-02,2026-09-18 17:40:00,2026-09-18 17:50:00,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,35.0,4
0x31ee,RANCHIRES15DEL03,34.0,4.8,23.369746,85.33982,23.399746,85.36982,4.5279972125744,2022-04-03,2026-09-03 23:40:00,2026-09-18 23:55:00,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,29.0,4
0xdb5a,KNPRES04DEL03,30.0,4.1,26.471529,80.313458,26.531529,80.373458,8.953221744543825,2022-02-13,2026-09-03 21:40:00,2026-09-18 21:50:00,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,33.0,4
0x1dc6,PUNERES05DEL01,25.0,4.7,18.543626,73.905101,18.583626,73.945101,6.128684140033282,2022-03-11,2026-09-03 12:55:00,2026-09-18 13:05:00,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,15.0,1
0xe25c,ALHRES07DEL03,38.0,4.6,25.449659,81.839744,25.589659,81.979744,20.96904515850951,2022-02-18,2026-09-03 21:35:00,2026-09-18 21:45:00,Cloudy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,46.0,4
0x9b56,JAPRES15DEL01,35.0,4.7,26.891191,75.802083,26.901191,75.812083,1.4899109729390851,2022-03-28,2026-09-03 11:55:00,2026-09-18 12:10:00,Sandstorms,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,26.0,2
0x4d7c,VADRES04DEL02,21.0,4.5,,,,,,2022-04-01,2026-09-03 18:30:00,2026-09-18 18:40:00,Fog,Low,2,Drinks,scooter,0.0,No,Urban,14.0,1
0x9e6f,SURRES06DEL02,22.0,4.8,21.185047,72.80859,21.205047,72.82859,3.040554821797033,2022-03-09,2026-09-03 09:15:00,2026-09-18 09:30:00,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,13.0,1
0x4dcb,MUMRES01DEL03,38.0,4.9,19.12663,72.829976,19.21663,72.919976,13.765934616154562,2022-03-04,2026-09-03 20:20:00,2026-09-18 20:30:00,Windy,Jam,0,Snack,motorcycle,3.0,Yes,Metropolitian,53.0,4
0x3222,INDORES15DEL01,36.0,4.6,22.760072,75.892574,22.800072,75.932574,6.049788909378549,2022-04-05,2026-09-03 14:35:00,2026-09-18 14:40:00,Cloudy,High,0,Drinks,motorcycle,1.0,No,Urban,27.0,3
0x8fc0,SURRES12DEL02,31.0,4.6,21.183434,72.814492,21.203434,72.834492,3.0405702571576674,2022-03-03,2026-09-03 08:15:00,2026-09-18 08:25:00,Cloudy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,19.0,1
0x9a9f,MYSRES09DEL01,26.0,4.7,12.323194,76.630583,12.333194,76.640583,1.5545086492841058,2022-03-13,2026-09-03 09:15:00,2026-09-18 09:30:00,Sunny,Low,1,Meal,scooter,1.0,No,Metropolitian,20.0,1
0xe02d,LUDHRES19DEL01,21.0,5.0,30.902872,75.826808,30.972872,75.896808,10.254615880615221,2022-02-14,2026-09-03 21:20:00,2026-09-18 21:30:00,Sunny,Medium,2,Snack,scooter,1.0,No,Unknown,24.0,2
0x9586,SURRES01DEL03,29.0,4.9,21.186438,72.794115,21.276438,72.884115,13.680927409309072,2022-03-23,2026-09-03 18:35:00,2026-09-18 18:40:00,Sunny,Low,2,Drinks,electric_scooter,1.0,No,Urban,12.0,1
0xbc94,INDORES01DEL03,35.0,4.6,22.695207,75.866059,22.725207,75.896059,4.5384079078628705,2022-03-09,2026-09-03 23:10:00,2026-09-18 23:15:00,Fog,Jam,0,Snack,motorcycle,1.0,No,Urban,29.0,4
0x3fa,RANCHIRES06DEL02,50.0,3.0,23.357804,85.325146,23.377804,85.345146,3.018841258628892,2022-03-13,2026-09-18 08:55:00,2026-09-18 09:05:00,Unknown,Medium,3,Drinks,scooter,1.0,No,Metropolitian,22.0,2
